Year,Age,Female_Deaths,Male_Deaths,Total_Deaths,ID
2004,53,7550.44,13099.01,20649.45,2004_53
2004,54,8270.49,13400.08,21670.57,2004_54
2004,55,8763.51,14013.23,22776.74,2004_55
2004,56,9466.55,14812.41,24278.96,2004_56
2004,57,10549.62,16287.75,26837.37,2004_57
2004,58,9233.54,13859.19,23092.73,2004_58
2004,59,9756.57,14443.33,24199.9,2004_59
2004,60,10623.62,15755.63,26379.25,2004_60
2004,61,12003.7,17422.01,29425.71,2004_61
2004,62,11784.68,16979.91,28764.59,2004_62
2004,63,11931.7,17036.92,28968.62,2004_63
2004,64,12559.73,17457.02,30016.75,2004_64
2004,65,13157.77,18144.18,31301.95,2004_65
2004,66,13967.82,18942.36,32910.18,2004_66
2004,67,14598.85,19427.47,34026.32,2004_67
2004,68,15391.9,20406.7,35798.6,2004_68
2004,69,16417.96,21555.97,37973.93,2004_69
2004,70,17438.02,21910.05,39348.07,2004_70
2004,71,18659.09,23278.36,41937.45,2004_71
2004,72,20725.21,24622.67,45347.88,2004_72
2004,73,21995.68,26516.38,48512.06,2004_73
2004,74,24432.03,28136.2,52568.23,2004_74
2004,75,25640.49,29468.78,55109.27,2004_75
2004,76,28041.64,31093.16,59134.8,2004_76
2004,77,30065.76,32321.94,62387.7,2004_77
2004,78,32109.88,33277.16,65387.04,2004_78
2004,79,34572.52,34185.87,68758.39,2004_79
2004,80,36392.62,34934.04,71326.66,2004_80
2004,81,38284.73,34516.95,72801.68,2004_81
2004,82,40884.89,35532.83,76417.72,2004_82
2004,83,41915.45,35142.43,77057.88,2004_83
2004,84,42649.49,33272.16,75921.65,2004_84
2004,85,41157.4,29993.41,71150.81,2004_85
2004,86,41704.44,29576.81,71281.25,2004_86
2004,87,41331.91,26769.16,68101.07,2004_87
2004,88,40470.86,24779.71,65250.57,2004_88
2004,89,39830.32,22573.2,62403.52,2004_89
2004,90,37799.21,19600.01,57399.22,2004_90
2004,91,35249.55,16591.32,51840.87,2004_91
2004,92,31499.34,13821.18,45320.52,2004_92
2004,93,28388.15,11086.55,39474.7,2004_93
2004,94,24557.94,9090.09,33648.03,2004_94
2004,95,20340.18,6742.55,27082.73,2004_95
2004,96,16782.98,5262.21,22045.19,2004_96
2004,97,13239.77,3621.83,16861.6,2004_97
2004,98,9884.58,2483.58,12368.16,2004_98
2004,99,7388.43,1717.9,9106.33,2004_99
2004,100,5407.32,1184.77,6592.09,2004_100
2004,101,3859.22,753.17,4612.39,2004_101
2004,102,2382.14,418.09,2800.23,2004_102
2004,103,1561.09,270.06,1831.15,2004_103
2004,104,928.05,165.04,1093.09,2004_104
2004,105,614.04,97.02,711.06,2004_105
2004,106,339.02,43.01,382.03,2004_106
2004,107,202.02,25.0,227.02,2004_107
2004,108,114.0,20.01,134.01,2004_108
2004,109,60.0,11.0,71.0,2004_109
2004,0,72.99,12.0,84.99,2004_0
2005,0,12431.52,16027.59,28459.11,2005_0
2005,1,826.04,1086.68,1912.72,2005_1
2005,2,506.02,737.62,1243.64,2005_2
2005,3,354.02,519.08,873.1,2005_3
2005,4,304.02,418.06,722.08,2005_4
2005,5,260.01,338.06,598.07,2005_5
2005,6,288.02,331.05,619.07,2005_6
2005,7,256.01,289.04,545.05,2005_7
2005,8,235.01,295.04,530.05,2005_8
2005,9,241.01,304.05,545.06,2005_9
2005,10,224.01,285.04,509.05,2005_10
2005,11,244.01,358.06,602.07,2005_11
2005,12,268.02,379.06,647.08,2005_12
2005,13,318.02,532.09,850.11,2005_13
2005,14,416.02,743.12,1159.14,2005_14
2005,15,485.02,1028.16,1513.18,2005_15
2005,16,676.03,1430.23,2106.26,2005_16
2005,17,813.04,1949.31,2762.35,2005_17
2005,18,905.03,2546.41,3451.44,2005_18
2005,19,939.04,2932.47,3871.51,2005_19
2005,20,928.04,2933.48,3861.52,2005_20
2005,21,954.04,3219.52,4173.56,2005_21
2005,22,992.04,3198.52,4190.56,2005_22
2005,23,1001.04,3180.52,4181.56,2005_23
2005,24,1035.04,3092.5,4127.54,2005_24
2005,25,1055.04,3061.49,4116.53,2005_25
2005,26,1030.04,2978.48,4008.52,2005_26
2005,27,1023.04,2875.47,3898.51,2005_27
2005,28,1120.04,2737.44,3857.48,2005_28
2005,29,1100.04,2588.42,3688.46,2005_29
2005,30,1226.05,2716.44,3942.49,2005_30
2005,31,1274.06,2788.45,4062.51,2005_31
2005,32,1487.06,2958.48,4445.54,2005_32
2005,33,1583.06,3099.5,4682.56,2005_33
2005,34,1746.08,3482.56,5228.64,2005_34
2005,35,1924.08,3570.57,5494.65,2005_35
2005,36,2068.08,3581.58,5649.66,2005_36
2005,37,2159.09,3929.64,6088.73,2005_37
2005,38,2401.11,4226.68,6627.79,2005_38
2005,39,2851.12,4702.76,7553.88,2005_39
2005,40,3160.13,5440.87,8601.0,2005_40
2005,41,3601.15,5955.96,9557.11,2005_41
2005,42,4040.17,6737.09,10777.26,2005_42
2005,43,4487.19,7190.16,11677.35,2005_43
2005,44,4780.2,7990.29,12770.49,2005_44
2005,45,5164.22,8617.39,13781.61,2005_45
2005,46,5626.24,9085.47,14711.71,2005_46
2005,47,6029.25,9753.57,15782.82,2005_47
2005,48,6477.27,10491.69,16968.96,2005_48
2005,49,6811.29,11330.83,18142.12,2005_49
2005,50,7247.3,11930.92,19178.22,2005_50
2005,51,7576.32,12357.99,19934.31,2005_51
2005,52,7852.33,13360.16,21212.49,2005_52
2005,53,8010.34,13589.19,21599.53,2005_53
2005,54,8268.35,13953.26,22221.61,2005_54
2005,55,8773.37,14624.36,23397.73,2005_55
2005,56,9368.39,14982.42,24350.81,2005_56
2005,57,10225.43,16058.59,26284.02,2005_57
2005,58,11309.47,17317.8,28627.27,2005_58
2005,59,9817.41,15032.43,24849.84,2005_59
2005,60,10363.44,15695.54,26058.98,2005_60
2005,61,11444.47,16635.69,28080.16,2005_61
2005,62,13039.55,18879.47,31919.02,2005_62
2005,63,12726.53,18139.51,30866.04,2005_63
2005,64,12808.53,18107.92,30916.45,2005_64
2005,65,13220.56,18298.95,31519.51,2005_65
2005,66,13974.59,18829.04,32803.63,2005_66
2005,67,14806.62,19972.23,34778.85,2005_67
2005,68,15423.64,20146.25,35569.89,2005_68
2005,69,16413.19,21184.42,37597.61,2005_69
2005,70,17753.24,22744.67,40497.91,2005_70
2005,71,18589.78,23034.72,41624.5,2005_71
2005,72,19942.83,24512.99,44455.82,2005_72
2005,73,21856.92,26512.24,48369.16,2005_73
2005,74,23565.99,27601.45,51167.44,2005_74
2005,75,25382.07,29294.23,54676.3,2005_75
2005,76,27248.14,29924.33,57172.47,2005_76
2005,77,29719.25,32430.23,62149.48,2005_77
2005,78,32322.36,33317.56,65639.92,2005_78
2005,79,34113.43,34174.34,68287.77,2005_79
2005,80,37195.56,35014.66,72210.22,2005_80
2005,81,38730.13,35561.75,74291.88,2005_81
2005,82,40133.19,35296.69,75429.88,2005_82
2005,83,42587.79,35558.74,78146.53,2005_83
2005,84,44026.12,34721.61,78747.73,2005_84
2005,85,44036.57,33017.33,77053.9,2005_85
2005,86,42490.78,29474.76,71965.54,2005_86
2005,87,42702.79,28508.6,71211.39,2005_87
2005,88,41831.75,25674.15,67505.9,2005_88
2005,89,40528.7,23154.74,63683.44,2005_89
2005,90,39569.66,20717.35,60287.01,2005_90
2005,91,36729.54,17777.87,54507.41,2005_91
2005,92,33649.41,14919.41,48568.82,2005_92
2005,93,29445.24,12102.96,41548.2,2005_93
2005,94,25290.06,9519.54,34809.6,2005_94
2005,95,21715.91,7272.17,28988.08,2005_95
2005,96,17702.74,5271.85,22974.59,2005_96
2005,97,14040.59,4009.15,18049.74,2005_97
2005,98,10553.44,2629.93,13183.37,2005_98
2005,99,7767.32,1786.29,9553.61,2005_99
2005,100,5538.23,1171.19,6709.42,2005_100
2005,101,3960.16,784.13,4744.29,2005_101
2005,102,2626.11,438.07,3064.18,2005_102
2005,103,1691.07,267.04,1958.11,2005_103
2005,104,1068.04,160.02,1228.06,2005_104
2005,105,632.03,91.01,723.04,2005_105
2005,106,352.02,38.0,390.02,2005_106
2005,107,195.0,23.01,218.01,2005_107
2005,108,126.0,8.01,134.01,2005_108
2005,109,59.01,7.0,66.01,2005_109
2005,0,78.0,10.0,88.0,2005_0
2006,0,12550.49,15981.28,28531.77,2006_0
2006,1,865.04,974.13,1839.17,2006_1
2006,2,549.02,668.09,1217.11,2006_2
2006,3,362.02,502.57,864.59,2006_3
2006,4,313.02,395.56,708.58,2006_4
2006,5,279.02,406.06,685.08,2006_5
2006,6,260.01,284.04,544.05,2006_6
2006,7,222.0,286.04,508.04,2006_7
2006,8,212.0,302.04,514.04,2006_8
2006,9,210.0,272.04,482.04,2006_9
2006,10,228.0,284.04,512.04,2006_10
2006,11,226.0,344.05,570.05,2006_11
2006,12,240.01,343.05,583.06,2006_12
2006,13,290.02,467.07,757.09,2006_13
2006,14,355.02,637.09,992.11,2006_14
2006,15,475.02,939.13,1414.15,2006_15
2006,16,705.02,1448.2,2153.22,2006_16
2006,17,766.04,1958.28,2724.32,2006_17
2006,18,909.03,2632.37,3541.4,2006_18
2006,19,967.04,2941.42,3908.46,2006_19
2006,20,919.04,3087.44,4006.48,2006_20
2006,21,1059.04,3292.47,4351.51,2006_21
2006,22,969.04,3190.46,4159.5,2006_22
2006,23,961.04,3315.47,4276.51,2006_23
2006,24,1088.04,3270.47,4358.51,2006_24
2006,25,1093.04,3250.47,4343.51,2006_25
2006,26,1119.04,3094.44,4213.48,2006_26
2006,27,1198.04,3080.44,4278.48,2006_27
2006,28,1104.04,2880.41,3984.45,2006_28
2006,29,1204.04,2877.41,4081.45,2006_29
2006,30,1183.05,2798.4,3981.45,2006_30
2006,31,1330.06,2949.41,4279.47,2006_31
2006,32,1379.06,2862.41,4241.47,2006_32
2006,33,1500.06,3027.43,4527.49,2006_33
2006,34,1660.06,3372.48,5032.54,2006_34
2006,35,1957.08,3794.54,5751.62,2006_35
2006,36,2117.08,3776.53,5893.61,2006_36
2006,37,2176.08,3871.55,6047.63,2006_37
2006,38,2388.1,4163.59,6551.69,2006_38
2006,39,2731.11,4526.65,7257.76,2006_39
2006,40,2952.11,5127.73,8079.84,2006_40
2006,41,3435.13,5697.81,9132.94,2006_41
2006,42,3957.16,6531.93,10489.09,2006_42
2006,43,4400.17,7109.01,11509.18,2006_43
2006,44,4781.18,7562.07,12343.25,2006_44
2006,45,5241.2,8302.18,13543.38,2006_45
2006,46,5525.22,9000.28,14525.5,2006_46
2006,47,6034.24,9749.39,15783.63,2006_47
2006,48,6514.26,10674.51,17188.77,2006_48
2006,49,6933.27,11296.6,18229.87,2006_49
2006,50,7190.79,11983.7,19174.49,2006_50
2006,51,7606.8,12619.8,20226.6,2006_51
2006,52,7957.31,13360.9,21318.21,2006_52
2006,53,8192.32,13907.98,22100.3,2006_53
2006,54,8666.34,14292.04,22958.38,2006_54
2006,55,8979.36,14664.08,23643.44,2006_55
2006,56,9390.37,15146.15,24536.52,2006_56
2006,57,10091.39,15928.27,26019.66,2006_57
2006,58,11029.43,17310.46,28339.89,2006_58
2006,59,12186.48,18333.61,30520.09,2006_59
2006,60,10568.42,15734.24,26302.66,2006_60
2006,61,11049.43,16063.28,27112.71,2006_61
2006,62,12272.48,17719.52,29992.0,2006_62
2006,63,13683.54,19480.77,33164.31,2006_63
2006,64,13162.52,18629.65,31792.17,2006_64
2006,65,13390.52,18494.63,31885.15,2006_65
2006,66,13686.54,19003.71,32690.25,2006_66
2006,67,14654.58,19823.82,34478.4,2006_67
2006,68,15387.6,20336.89,35724.49,2006_68
2006,69,16048.63,21070.99,37119.62,2006_69
2006,70,17403.19,21831.11,39234.3,2006_70
2006,71,18626.23,23058.28,41684.51,2006_71
2006,72,19071.75,23252.81,42324.56,2006_72
2006,73,21011.82,24904.04,45915.86,2006_73
2006,74,22670.89,26416.75,49087.64,2006_74
2006,75,24319.95,27986.98,52306.93,2006_75
2006,76,26745.55,30138.29,56883.84,2006_76
2006,77,28480.62,30627.36,59107.98,2006_77
2006,78,30877.21,32198.58,63075.79,2006_78
2006,79,33056.3,33285.74,66342.04,2006_79
2006,80,35159.37,34024.85,69184.22,2006_80
2006,81,37664.48,35103.0,72767.48,2006_81
2006,82,39941.57,35191.01,75132.58,2006_82
2006,83,40612.59,34418.9,75031.49,2006_83
2006,84,43159.7,34383.89,77543.59,2006_84
2006,85,43862.72,33363.74,77226.46,2006_85
2006,86,43705.21,31201.94,74907.15,2006_86
2006,87,41406.13,27679.44,69085.57,2006_87
2006,88,41533.63,26406.75,67940.38,2006_88
2006,89,39783.56,23172.29,62955.85,2006_89
2006,90,38203.5,20439.9,58643.4,2006_90
2006,91,36350.42,18023.57,54373.99,2006_91
2006,92,33441.81,15115.15,48556.96,2006_92
2006,93,29592.66,12271.75,41864.41,2006_93
2006,94,25288.0,9682.38,34970.38,2006_94
2006,95,21484.85,7282.04,28766.89,2006_95
2006,96,17328.68,5433.77,22762.45,2006_96
2006,97,13686.53,3908.56,17595.09,2006_97
2006,98,10855.42,2737.38,13592.8,2006_98
2006,99,7710.8,1802.75,9513.55,2006_99
2006,100,5470.72,1251.68,6722.4,2006_100
2006,101,3902.15,786.11,4688.26,2006_101
2006,102,2611.1,423.06,3034.16,2006_102
2006,103,1769.07,291.04,2060.11,2006_103
2006,104,1054.04,137.02,1191.06,2006_104
2006,105,590.02,104.02,694.04,2006_105
2006,106,373.02,58.01,431.03,2006_106
2006,107,191.0,18.0,209.0,2006_107
2006,108,117.0,9.01,126.01,2006_108
2006,109,55.0,6.0,61.0,2006_109
2006,0,64.98,9.99,74.97,2006_0
2007,0,12852.46,16308.03,29160.49,2007_0
2007,1,882.03,1055.13,1937.16,2007_1
2007,2,513.02,666.09,1179.11,2007_2
2007,3,381.02,500.06,881.08,2007_3
2007,4,291.02,412.05,703.07,2007_4
2007,5,250.0,345.04,595.04,2007_5
2007,6,256.0,314.04,570.04,2007_6
2007,7,231.0,297.04,528.04,2007_7
2007,8,229.0,281.04,510.04,2007_8
2007,9,225.0,282.04,507.04,2007_9
2007,10,244.0,307.04,551.04,2007_10
2007,11,212.0,323.04,535.04,2007_11
2007,12,243.0,347.04,590.04,2007_12
2007,13,319.02,462.06,781.08,2007_13
2007,14,352.02,627.08,979.1,2007_14
2007,15,469.02,903.11,1372.13,2007_15
2007,16,672.02,1337.16,2009.18,2007_16
2007,17,746.02,1847.23,2593.25,2007_17
2007,18,929.04,2576.32,3505.36,2007_18
2007,19,925.04,2894.36,3819.4,2007_19
2007,20,904.04,2865.36,3769.4,2007_20
2007,21,1004.04,3184.4,4188.44,2007_21
2007,22,975.04,3335.42,4310.46,2007_22
2007,23,1002.04,3108.38,4110.42,2007_23
2007,24,1039.04,3267.4,4306.44,2007_24
2007,25,1055.04,3076.39,4131.43,2007_25
2007,26,1170.04,3058.38,4228.42,2007_26
2007,27,1147.04,3081.39,4228.43,2007_27
2007,28,1188.04,2971.37,4159.41,2007_28
2007,29,1264.04,2920.37,4184.41,2007_29
2007,30,1224.04,2892.36,4116.4,2007_30
2007,31,1281.04,2822.35,4103.39,2007_31
2007,32,1408.05,2852.36,4260.41,2007_32
2007,33,1413.04,2931.37,4344.41,2007_33
2007,34,1632.05,3192.4,4824.45,2007_34
2007,35,1890.07,3417.43,5307.5,2007_35
2007,36,2058.07,3776.47,5834.54,2007_36
2007,37,2189.08,4067.51,6256.59,2007_37
2007,38,2419.08,4186.53,6605.61,2007_38
2007,39,2568.09,4304.53,6872.62,2007_39
2007,40,2899.1,4706.59,7605.69,2007_40
2007,41,3149.11,5328.66,8477.77,2007_41
2007,42,3539.12,6016.74,9555.86,2007_42
2007,43,4160.15,6769.85,10930.0,2007_43
2007,44,4626.16,7537.94,12164.1,2007_44
2007,45,4930.18,8142.02,13072.2,2007_45
2007,46,5500.2,8977.62,14477.82,2007_46
2007,47,6148.22,9490.69,15638.91,2007_47
2007,48,6524.23,10199.27,16723.5,2007_48
2007,49,6735.24,11103.38,17838.62,2007_49
2007,50,7424.26,11931.99,19356.25,2007_50
2007,51,7872.28,12756.08,20628.36,2007_51
2007,52,8026.78,13324.66,21351.44,2007_52
2007,53,8286.79,14170.77,22457.56,2007_53
2007,54,8786.31,14365.79,23152.1,2007_54
2007,55,9037.32,15227.9,24265.22,2007_55
2007,56,9438.33,15508.93,24947.26,2007_56
2007,57,10005.35,16264.03,26269.38,2007_57
2007,58,10684.38,16838.1,27522.48,2007_58
2007,59,11704.41,17754.72,29459.13,2007_59
2007,60,12786.45,19265.9,32052.35,2007_60
2007,61,11001.39,16410.04,27411.43,2007_61
2007,62,11761.42,17059.12,28820.54,2007_62
2007,63,12822.45,18815.34,31637.79,2007_63
2007,64,14257.0,20502.55,34759.55,2007_64
2007,65,14163.5,19642.45,33805.95,2007_65
2007,66,14058.99,19435.42,33494.41,2007_66
2007,67,14635.51,19631.44,34266.95,2007_67
2007,68,15234.54,20385.54,35620.08,2007_68
2007,69,16401.58,21402.66,37804.24,2007_69
2007,70,16824.59,21537.69,38362.28,2007_70
2007,71,17965.64,22717.83,40683.47,2007_71
2007,72,19762.7,23865.97,43628.67,2007_72
2007,73,20054.21,24264.02,44318.23,2007_73
2007,74,21794.77,25491.17,47285.94,2007_74
2007,75,23856.34,27192.39,51048.73,2007_75
2007,76,25721.9,28634.57,54356.47,2007_76
2007,77,27951.98,30295.78,58247.76,2007_77
2007,78,29616.04,31014.86,60630.9,2007_78
2007,79,32214.14,32534.05,64748.19,2007_79
2007,80,34090.7,33705.2,67795.9,2007_80
2007,81,36468.79,34093.24,70562.03,2007_81
2007,82,39399.39,34595.31,73994.7,2007_82
